,date,open,high,low,close,diff,volume,gov_trade,for_trade,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_boll_low,close_boll_high,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,close_ma5,volume_ma5,close_ma10,volume_ma10,close_ma20,volume_ma20,close_boll_low,close_ma60,volume_ma60,close_ma120,volume_ma120
347,2021-09-27,205000,206000,203500,204000,3000,584898,-61880,-133436,-0.00966183574879227,0.00980392156862745,-0.0024509803921568627,-0.014492753623188406,0.4130496755458705,-0.015918958031837915,0.10838398994586727,-0.016867469879518072,-0.005552703931676227,-0.02799285288862418,0.0034962932360360828,203568.15326098108,216181.84673901892,-0.06867034430283428,-0.15919406844294856,-0.09336691233658016,-0.3033695390589861,207300.0,527703.4,207500.0,588163.9,209875.0,582860.15,203568.15326098108,219041.66666666666,695639.7166666667,225008.33333333334,839610.1416666667
348,2021-09-28,204000,204000,200500,201500,2500,719631,-131577,-66522,0.0,0.01240694789081886,-0.004962779156327543,-0.012254901960784314,0.2303529846229599,-0.021844660194174758,0.22308304947222404,-0.02562862669245648,0.2362669644390998,-0.03795655287658152,0.20344552549013073,202116.58692228366,216783.41307771634,-0.07741615475599989,0.03284163839288004,-0.10339840925524223,-0.14059085853854353,206000.0,588374.6,206800.0,582100.0,209450.0,597975.55,202116.58692228366,218408.33333333334,696748.6333333333,224737.5,837355.5333333333
349,2021-09-29,197500,202000,197500,201500,0,934463,34919,3298,-0.019851116625310174,0.0024813895781637717,-0.019851116625310174,0.0,0.29853077479986273,-0.014669926650366748,0.470234787462814,-0.0232670867668444,0.5376652397380024,-0.03634624581539933,0.5082010975684156,200952.67237872313,217247.32762127687,-0.07455603184323335,0.34430320509966394,-0.10244988864142539,0.11378815571994726,204500.0,635587.6,206300.0,607715.5,209100.0,619587.8,200952.67237872313,217733.33333333334,695128.15,224500.0,838995.275
350,2021-09-30,200000,201000,199000,200000,1500,594666,-137923,-62368,-0.007444168734491315,0.005,-0.005,-0.007444168734491315,-0.36362809442428434,-0.013806706114398421,-0.08444862396168974,-0.028182701652089408,-0.022125852543867824,-0.04122722914669223,-0.0543188667016685,199512.12490819715,217687.87509180285,-0.07869481765834938,-0.13967882158628303,-0.10813823857302118,-0.2904114865246693,202800.0,649516.8,205800.0,608121.2,208600.0,628822.95,199512.12490819715,217083.33333333334,691213.95,224250.0,838043.4416666667
351,2021-10-01,198000,199000,192000,193500,6500,1182422,-212353,-191503,-0.01,0.028423772609819122,-0.007751937984496124,-0.0325,0.9883800318161792,-0.03298350824587706,0.4721096193302922,-0.05263157894736842,0.8072789311330101,-0.06814351071514568,0.8216641819017394,196532.91973204247,218767.08026795753,-0.10571923743500866,0.6975266422189159,-0.13590354272104796,0.4071941541913667,200100.0,803216.0,204250.0,654255.4,207650.0,649088.9,196532.91973204247,216375.0,696555.7833333333,223933.33333333334,840269.2666666667
352,2021-10-05,191000,195000,189000,193500,0,1056472,7453,79294,-0.012919896640826873,0.007751937984496124,-0.023255813953488372,0.0,-0.10651865408458232,-0.022727272727272728,0.17708718185492903,-0.04515173945225759,0.48252406516767565,-0.0632942030739441,0.6028628663270247,194347.87312657028,218802.12687342972,-0.10278207109737245,0.4966733021964777,-0.13477661437567534,0.25319755236657077,198000.0,897530.8,202650.0,712617.1,206575.0,659115.65,194347.87312657028,215666.66666666666,705880.1666666666,223641.66666666666,843021.1166666667
353,2021-10-06,195000,197500,192500,194000,500,913916,50374,46869,0.007751937984496124,0.01804123711340206,-0.007731958762886598,0.002583979328165375,-0.13493589986294005,-0.01272264631043257,-0.023998390410468872,-0.03602484472049689,0.19876513219371103,-0.056878949927078266,0.3599995119028007,192491.54975423927,218908.45024576073,-0.09781429235777403,0.30111414698042477,-0.1315053161723559,0.08137145174918436,196500.0,936387.8,201250.0,762381.2,205700.0,671997.3,192491.54975423927,215033.33333333334,702410.3166666667,223375.0,845145.3
354,2021-10-07,194500,203000,194500,201000,7000,1066226,223261,-130285,0.002577319587628866,0.009950248756218905,-0.03233830845771144,0.03608247422680412,0.16665645420366862,0.023421588594704685,0.10749065895645386,0.0027438263906211027,0.33417671466682686,-0.019631752225338372,0.5490478825291868,192340.67482034783,217709.32517965217,-0.06319182817415625,0.5243031573764602,-0.0991933074394981,0.2562425836940755,196400.0,962740.4,200450.0,799164.0,205025.0,688310.55,192340.67482034783,214558.33333333334,699484.2166666667,223133.33333333334,848742.125
355,2021-10-08,203500,206500,202500,205000,4000,993219,69941,210544,0.012437810945273632,0.007317073170731708,-0.012195121951219513,0.01990049751243781,-0.06847235013965144,0.03850050658561297,-0.047227159837728586,0.02448775612193903,0.17404007333945715,0.0023224544676689893,0.3823658337812041,192739.75052181084,216310.24947818916,-0.04298774557479094,0.4248263884696471,-0.08032226106136789,0.16962397903109547,197400.0,1042451.0,200100.0,845983.9,204525.0,718492.15,192739.75052181084,214208.33333333334,697080.7166666667,222904.16666666666,849178.0416666666
356,2021-10-12,205000,206500,202000,204500,500,820163,72401,64243,0.0,0.009779951100244499,-0.012224938875305624,-0.0024390243902439024,-0.1742375045181375,0.024549098196392786,-0.15447043667664875,0.023267450587940955,-0.07494251120788946,0.001837109614206981,0.11164069208650823,192952.31243753675,215297.68756246325,-0.043424027442114335,0.16844131558579944,-0.0816727476845355,-0.0366716714547489,199600.0,969999.2,199850.0,886607.6,204125.0,737795.05,192952.31243753675,213783.33333333334,701929.1333333333,222687.5,851384.7
357,2021-10-13,206500,211500,206500,211000,6500,1169924,275786,243212,0.009779951100244499,0.002369668246445498,-0.02132701421800948,0.03178484107579462,0.42645303433585763,0.038897095027080254,0.17853959586158658,0.052106706556968335,0.23787046209002935,0.03418698688886166,0.5260467779374868,193155.07529198594,214894.92470801406,-0.011555277951280404,0.6413417142599,-0.051756422739869634,0.3662212320951353,203100.0,992689.6,200550.0,945110.2,204025.0,766637.05,193155.07529198594,213466.66666666666,712785.15,222516.66666666666,856321.05
358,2021-10-14,211500,212000,208000,209000,2000,863110,45492,-148156,0.002369668246445498,0.014354066985645933,-0.004784688995215311,-0.009478672985781991,-0.26225122315637595,0.014070839398350316,-0.12154193201947142,0.03825136612021858,-0.10041928876310491,0.02425876010781671,0.11978912763651263,193134.53535477977,214965.46464522023,-0.0193164933135215,0.203018201241246,-0.060005247179640904,0.006485846289142503,206100.0,982528.4,201300.0,959458.1,204050.0,770779.05,193134.53535477977,213116.66666666666,717453.8166666667,222341.66666666666,857548.075
359,2021-10-15,210500,211500,208000,208500,500,530328,-10590,-23859,0.007177033492822967,0.014388489208633094,-0.002398081534772182,-0.0023923444976076554,-0.385561515913383,0.004335260115606936,-0.39415236531997305,0.03217821782178218,-0.422957275414055,0.0213078618662748,-0.3052896784504652,193104.1624891641,215195.8375108359,-0.019899717956753413,-0.2605472595575634,-0.061532979501509766,-0.38041963031047243,207600.0,875348.8,202000.0,919044.6,204150.0,763380.05,193104.1624891641,212733.33333333334,717189.85,222170.83333333334,855947.0666666667
360,2021-10-18,208000,210500,205000,209500,1000,607227,-77063,137923,-0.002398081534772182,0.00477326968973747,-0.021479713603818614,0.004796163069544364,0.14500271530071956,0.004796163069544364,-0.23920729727129125,0.0322739591032274,-0.3401863108438361,0.02507645259938838,-0.20541965539750506,193075.83841023684,215674.16158976316,-0.013614784007533208,-0.15604353511694904,-0.05646568710240387,-0.28891139198803384,208500.0,798150.4,202950.0,920300.7,204375.0,764210.95,193075.83841023684,212391.66666666666,719500.3833333333,222037.5,853939.9916666667
361,2021-10-19,210500,212000,208000,209000,500,428739,-16221,29963,0.00477326968973747,0.014354066985645933,-0.004784688995215311,-0.002386634844868735,-0.29393949873770436,-0.0019102196752626551,-0.40441799135838685,0.022004889975550123,-0.4925759741252673,0.022629969418960245,-0.4280383018058178,193075.83841023684,215674.16158976316,-0.014538310412573719,-0.40406597970834873,-0.0581166087691297,-0.4949853358432699,209400.0,719865.6,204500.0,844932.4,204375.0,749593.9,193075.83841023684,212083.33333333334,719440.3833333333,221895.83333333334,848963.4666666667
362,2021-10-20,210000,211000,208000,209000,0,472664,-30767,116907,0.004784688995215311,0.009569377990430622,-0.004784688995215311,0.0,0.1024516080879043,0.0,-0.18564278990016772,0.014316913370541131,-0.3990680331716317,0.022755077073648152,-0.3694318724770601,193096.46254446372,215603.53745553628,-0.01314236247737472,-0.3405085907379723,-0.05769194642219763,-0.43923009416756065,209000.0,580413.6,206050.0,786551.6,204350.0,749584.35,193096.46254446372,211783.33333333334,716709.8666666667,221795.83333333334,842884.0333333333
363,2021-10-21,209500,211000,206000,207500,1500,775441,1219,-56184,0.0023923444976076554,0.016867469879518072,-0.007228915662650603,-0.007177033492822967,0.6405755462654232,-0.005749880210828941,0.3776316009208359,0.00048216007714561236,0.0035419768058691853,0.015538969778539092,0.010290437932015865,193103.42773001367,215546.57226998633,-0.018641863398100297,0.07834605146867048,-0.06396255850234005,-0.08111802416298378,208700.0,562879.8,207400.0,772704.1,204325.0,767542.65,193103.42773001367,211441.66666666666,719102.1833333333,221679.16666666666,843896.1916666667
364,2021-10-22,207000,209500,206000,207500,0,362676,10540,27470,-0.0024096385542168677,0.00963855421686747,-0.007228915662650603,0.0,-0.5322971057759391,-0.004796163069544364,-0.31486462438608603,-0.0026435952895938475,-0.4836243116136975,0.01591187270501836,-0.5169192996051784,193140.49719242222,215359.50280757778,-0.01701472504046421,-0.4906042666085246,-0.0635225093083606,-0.5685278727340675,208500.0,529349.4,208050.0,702349.1,204250.0,750756.55,193140.49719242222,211091.66666666666,711972.9833333333,221575.0,840554.875
365,2021-10-25,207500,212000,206000,211000,3500,649860,88618,136310,0.0,0.004739336492890996,-0.023696682464454975,0.016867469879518072,0.7918472686364689,0.01053639846743295,0.20819668473774625,0.011262880421758926,-0.027174912112515073,0.03241590214067278,-0.14153072023717883,193010.81341045012,215739.18658954988,0.0007114062129475931,-0.06704069964242974,-0.047350301935775156,-0.22647219744388614,208800.0,537876.0,208650.0,668013.2,204375.0,756998.55,193010.81341045012,210850.0,696557.7166666667,221487.5,840124.9416666667
366,2021-10-26,213000,214500,209000,213500,2500,782736,82677,-17577,0.009478672985781991,0.00468384074941452,-0.02107728337236534,0.011848341232227487,0.20446865478718493,0.018121125417262757,0.2859662145044797,0.018849916487711765,0.17833924583434008,0.04298974108451392,0.009410088387991233,192667.58763304626,216732.41236695374,0.013449367088607642,0.122017989448757,-0.03591789121149971,-0.06585359634200309,209700.0,608675.4,209550.0,664270.5,204700.0,775439.05,192667.58763304626,210666.66666666666,697614.4833333333,221454.16666666666,837915.7666666667
367,2021-10-27,214500,215000,212500,213500,0,606729,44490,105982,0.00468384074941452,0.00702576112412178,-0.00468384074941452,0.0,-0.2248612559023732,0.013770180436847104,-0.045255586097244296,0.01763584366062917,-0.0020100304136353095,0.04057511880102352,-0.218666978480951,192524.74516587032,217825.25483412968,0.014372253236726452,-0.12754120955661238,-0.035972305839855466,-0.2718415054626379,210600.0,635488.4,209800.0,607951.0,205175.0,776530.6,192524.74516587032,210475.0,695424.25,221466.66666666666,833237.55
368,2021-10-28,213000,214000,209500,210000,3500,633732,-61168,-140682,-0.00234192037470726,0.01904761904761905,-0.002380952380952381,-0.01639344262295082,0.044505866704904494,-0.005210800568450971,0.04378744771032239,0.0004764173415912339,0.08327812090393866,0.021400778210116732,-0.1793541259070337,192898.5703249802,218301.4296750198,-0.0012682308180088316,-0.08314972297314459,-0.051490514905149054,-0.2351850687471994,211100.0,607146.6,209900.0,585013.2,205600.0,772235.65,192898.5703249802,210266.66666666666,691205.55,221400.0,828608.3
369,2021-10-29,211500,212500,206500,208000,2000,667275,-24066,-61519,0.007142857142857143,0.021634615384615384,-0.007211538461538462,-0.009523809523809525,0.052929313968680766,-0.015151515151515152,-0.0011846127869924656,-0.00881582082439838,0.11452512986716891,0.010076484156853223,-0.12070643929099112,193333.1270988826,218516.8729011174,-0.009681003015394428,-0.03857627305706568,-0.059975520195838475,-0.1923787373664128,211200.0,668066.4,209850.0,598707.9,205925.0,758876.25,193333.1270988826,210033.33333333334,694048.8166666667,221270.83333333334,826222.675
370,2021-11-01,208000,209500,207000,208000,0,395091,97362,-27114,0.0,0.007211538461538462,-0.004807692307692308,0.0,-0.4079037877936383,-0.012345679012345678,-0.35977486118416635,-0.008106819265617548,-0.31585298763987807,0.008118260026656974,-0.4724364816279932,194020.63620413258,218629.36379586742,-0.008894536213468824,-0.42362174720358026,-0.05942646116742657,-0.5205992609343262,210600.0,617112.6,209700.0,577494.3,206325.0,748897.5,194020.63620413258,209866.66666666666,685471.7333333333,221141.66666666666,824135.15
371,2021-11-02,208000,211500,207500,210000,2000,417645,104828,31010,0.0,0.007142857142857143,-0.011904761904761904,0.009615384615384616,0.0570855828150983,0.0004764173415912339,-0.23240342117103213,0.0009532888465204957,-0.2754060697981505,0.013758146270818247,-0.41231278898807466,196345.03038314995,217954.96961685005,0.001430615164520744,-0.3868591921022584,-0.0498812351543943,-0.4920930534608712,209900.0,544094.4,209800.0,576384.9,207150.0,710658.65,196345.03038314995,209700.0,681156.75,221025.0,822286.45
372,2021-11-03,211000,212000,207000,208500,1500,476081,-46329,1742,0.004761904761904762,0.016786570743405275,-0.007194244604316547,-0.007142857142857143,0.1399178728345844,-0.0019147917663954045,-0.0808622516433549,-0.0059594755661501785,-0.1745118050736692,0.002886002886002886,-0.30156442023352237,199208.8066351471,216591.1933648529,-0.00453568870852232,-0.2959161829276153,-0.05592030790129047,-0.4172413119158894,208900.0,517964.8,209750.0,576726.6,207900.0,681639.1,199208.8066351471,209450.0,676170.9166666666,220850.0,816943.6333333333
373,2021-11-04,211000,216000,210000,214000,5500,1122870,171354,329169,0.011990407673860911,0.009345794392523364,-0.018691588785046728,0.026378896882494004,1.358569235067142,0.02050548402479733,0.8234554372545032,0.017110266159695818,0.836346702492929,0.024413595021541407,0.6224410001751224,202696.43565953284,215103.56434046716,0.022618668365721614,0.6372024402146581,-0.030559278204571664,0.3707009433388089,209700.0,615792.4,210400.0,611469.5,208900.0,692086.8,202696.43565953284,209266.66666666666,685846.7666666667,220745.83333333334,819194.0083333333
374,2021-11-05,216500,217000,214000,215000,1000,686779,-28460,161274,0.011682242990654205,0.009302325581395349,-0.004651162790697674,0.004672897196261682,-0.3883717616464951,0.018474656560871626,0.10825647271908108,0.018233483305706844,0.06662610008886743,0.025763358778625955,0.020300485303799447,204021.84712707833,215178.15287292167,0.028052279247688827,-0.0038703460191452216,-0.025569362087849788,-0.15334902531894212,211100.0,619693.2,211150.0,643879.8,209600.0,673114.45,204021.84712707833,209133.33333333334,689447.4,220641.66666666666,811171.3333333334
375,2021-11-08,214500,216500,212500,215000,0,532328,32186,76359,-0.002325581395348837,0.0069767441860465115,-0.011627906976744186,0.0,-0.22489185021673638,0.011764705882352941,-0.17741523248579982,0.01630820137083432,-0.15787755174359058,0.023322227510709188,-0.1811219070441502,204465.51968491747,215734.48031508253,0.028667118535943496,-0.23064938563582477,-0.02503542749173363,-0.336520545520184,212500.0,647140.6,211550.0,632126.6,210100.0,650069.9,204465.51968491747,209008.33333333334,691918.6,220520.83333333334,802327.7833333333
376,2021-11-09,216000,217000,212000,213000,2000,620316,20857,-35130,0.004651162790697674,0.018779342723004695,-0.004694835680751174,-0.009302325581395349,0.16528906989675538,-0.0004692632566870014,-0.09795153174145692,0.0070921985815602835,0.007195179096863314,0.011756323477021732,-0.030873680853202936,205410.77834290545,215639.22165709455,0.019748653500897665,-0.10430571934827836,-0.03352050365832908,-0.22088996801132244,213100.0,687674.8,211500.0,615884.6,210525.0,640077.55,205410.77834290545,208875.0,692553.2666666667,220387.5,796185.3583333333
377,2021-11-10,211000,211500,206500,208500,4500,680033,-59276,-34435,-0.009389671361502348,0.014388489208633094,-0.009592326139088728,-0.02112676056338028,0.09626867596515325,-0.021586109807602064,-0.06648526243944111,-0.011848341232227487,0.09116917917572587,-0.00903041825095057,0.10469749814403581,205212.9716447763,215587.0283552237,-0.0009583133684714902,-0.022367856784991348,-0.05327682760708344,-0.1441348371944473,213100.0,728465.2,211000.0,623215.0,210400.0,615583.0,205212.9716447763,208700.0,695591.9,220233.33333333334,794556.2333333333
378,2021-11-11,205500,206500,203500,205000,3500,710080,-48348,-58018,-0.014388489208633094,0.007317073170731708,-0.007317073170731708,-0.016786570743405275,0.04418462045224276,-0.029815428300993846,0.09935297206781415,-0.026128266033254157,0.12559281147430013,-0.024738344433872503,0.16802633191403965,204502.35505715414,215897.64494284586,-0.016668665307590837,0.0154843438536464,-0.06825240512082414,-0.10326759309946175,211300.0,645907.2,210500.0,630849.8,210200.0,607931.5,204502.35505715414,208475.0,699252.5333333333,220016.66666666666,791852.725
379,2021-11-12,205000,209500,205000,208000,3000,415172,62910,42570,0.0,0.007211538461538462,-0.014423076923076924,0.014634146341463415,-0.41531658404686794,-0.009051929490233444,-0.2982049264874174,-0.011876484560570071,-0.31448989043812364,-0.010348519091233495,-0.3105444492178917,204441.67176662813,215908.32823337187,-0.0014002800560111556,-0.39985975545912206,-0.05402588542949722,-0.47138461403301757,209900.0,591585.8,210500.0,605639.5,210175.0,602173.7,204441.67176662813,208291.66666666666,691791.6333333333,219879.16666666666,785395.225
380,2021-11-15,208000,210000,207000,209000,1000,377424,35115,-6423,0.0,0.004784688995215311,-0.009569377990430622,0.004807692307692308,-0.09092135307776054,0.0014374700527072352,-0.32675591548416444,-0.007597340930674264,-0.374994204077415,-0.005472281703545087,-0.36103857979454484,204399.9427920466,215900.0572079534,0.00404339645302049,-0.4479488535343032,-0.04881101376720901,-0.5145211367162202,208700.0,560605.0,210600.0,603872.8,210150.0,590683.55,204399.9427920466,208158.33333333334,683675.7833333333,219725.0,777426.225
381,2021-11-16,208000,208000,205000,206500,2500,515194,-64401,-11675,-0.004784688995215311,0.007263922518159807,-0.007263922518159807,-0.011961722488038277,0.3650271312900081,-0.004339440694310511,-0.04519547218710231,-0.0178359096313912,-0.16041273886429827,-0.016783716224259018,-0.13413689905468235,204064.82515268837,215985.17484731163,-0.007450132179764479,-0.23997982795639597,-0.059421912660606216,-0.3355242315286504,207400.0,539580.6,210250.0,613627.7,210025.0,595006.3,204064.82515268837,208050.0,677868.85,219545.83333333334,775339.0333333333
382,2021-11-17,206500,209000,203000,207000,500,715192,-84751,46083,0.0,0.00966183574879227,-0.01932367149758454,0.002421307506053269,0.3881993967321048,-0.0004828585224529213,0.30840793220205026,-0.014754878629224179,0.12180152800111922,-0.013933547695605574,0.17798300108032405,203826.89848352267,216023.10151647733,-0.004608294930875623,0.05393823561073427,-0.05641025641025641,-0.07691281101757498,207100.0,546612.4,210100.0,637538.8,209925.0,607132.7,203826.89848352267,207958.33333333334,678590.05,219375.0,774782.7166666667
383,2021-11-18,205500,206500,204000,205000,2000,562783,-12693,25664,-0.007246376811594203,0.007317073170731708,-0.004878048780487805,-0.00966183574879227,-0.21310221590845535,-0.010140028971511348,0.08823307609160151,-0.020076481835564052,-0.032237540240823266,-0.022878932316491896,-0.05652441124037266,203397.6977824996,216202.3022175004,-0.014107085604360418,-0.1578771638656741,-0.0648698990743733,-0.26949641443069833,207100.0,517153.0,209200.0,581530.1,209800.0,596499.8,203397.6977824996,207933.33333333334,668290.8666666667,219220.83333333334,770404.1583333333
384,2021-11-19,211500,212500,208000,209500,4500,829314,-6113,61954,0.03170731707317073,0.014319809069212411,-0.007159904534606206,0.02195121951219512,0.47359461817432297,0.010125361620057859,0.38223284921832573,0.0040738078121255695,0.3919718501818446,-0.0019056693663649356,0.33796641894888574,203587.10592683931,216212.89407316069,0.006888817686638945,0.2560354719148365,-0.04394287996044947,0.09395171304168586,207400.0,599981.4,208650.0,595783.6,209900.0,619831.7,203587.10592683931,208066.66666666666,660263.2,219129.16666666666,758090.1333333333
385,2021-11-22,209500,220000,207500,218500,9000,1620439,302959,303683,0.0,0.006864988558352402,-0.05034324942791762,0.04295942720763723,0.9539510969307162,0.04395604395604396,0.9095790589598394,0.045454545454545456,1.2998171856813572,0.03911544406134823,1.4244979114195306,202887.42152058784,217662.57847941216,0.048925871104532496,1.4073069008694956,-0.0023590289932272595,1.1558687954449522,209300.0,848584.4,209000.0,704594.7,210275.0,668360.65,202887.42152058784,208308.33333333334,673133.5333333333,219016.66666666666,751640.825
386,2021-11-23,219000,219500,213500,215000,3500,818782,-77911,-37821,0.002288329519450801,0.020930232558139535,-0.0069767441860465115,-0.016018306636155607,-0.4947159380883822,0.018957345971563982,-0.09954888474896129,0.027724665391969407,0.13022545788043827,0.02210601378654623,0.22176554224610606,202795.98398898065,217904.01601101935,0.03166986564299424,0.214168657289952,-0.01759195796207448,0.09313076770827666,211000.0,909302.0,209200.0,724441.3,210350.0,670162.95,202795.98398898065,208400.0,674356.0666666667,218850.0,749024.75
387,2021-11-24,215500,216000,211000,212000,3000,652274,-60114,-49370,0.002325581395348837,0.018867924528301886,-0.0047169811320754715,-0.013953488372093023,-0.2033606014787819,0.0,-0.2725988448547504,0.011691720353137676,-0.09615453366615612,0.008203542979431697,-0.029989581229676564,202823.57837654275,217726.42162345725,0.01707112301603171,-0.03691692460930367,-0.030376948584060634,-0.12552185359128876,212000.0,896718.4,209550.0,721665.4,210275.0,672440.2,202823.57837654275,208441.66666666666,677276.9833333333,218641.66666666666,745900.8583333333
388,2021-11-25,212500,212500,210000,210000,2000,414037,-8344,-68004,0.0023584905660377358,0.011904761904761904,0.0,-0.009433962264150943,-0.36524068106347946,-0.014084507042253521,-0.522431708069906,-0.00023803856224708403,-0.40173345966129287,-0.0013078111996195458,-0.37405157066889383,202823.57837654275,217726.42162345725,0.007476112421540846,-0.38862460532095655,-0.03849822580029765,-0.43677996704709077,213000.0,866969.2,210050.0,692061.1,210275.0,661455.45,202823.57837654275,208441.66666666666,677222.2166666667,218408.33333333334,735124.775
389,2021-11-26,209500,210000,204000,205500,4500,901184,-119438,-149454,-0.002380952380952381,0.021897810218978103,-0.0072992700729927005,-0.02142857142857143,1.1765784217352555,-0.03157398680490104,0.022512002134923204,-0.020495710200190656,0.2167272453316443,-0.02212705210563883,0.3387548022293366,202457.89878819633,217842.10121180367,-0.013876114687887346,0.3177677419439744,-0.05791564792176043,0.22774248656826276,212200.0,881343.2,209800.0,740662.3,210150.0,673150.9,202457.89878819633,208391.66666666666,683871.65,218133.33333333334,734017.1166666667
390,2021-11-29,199500,203500,199500,200500,5000,901640,-3520,-124180,-0.029197080291970802,0.014962593516209476,-0.004987531172069825,-0.024330900243309004,0.0005060009942475677,-0.03883029721955897,0.222424474303516,-0.04044029672170376,0.13687845636508317,-0.04421403885115004,0.2908632028465879,200988.19769558674,218561.80230441326,-0.03713782615655519,0.3028232171215973,-0.0793954467189592,0.23442004871539793,208600.0,737583.4,208950.0,793083.9,209775.0,698478.35,200988.19769558674,208233.33333333334,692066.2666666667,217791.66666666666,730415.875
391,2021-11-30,202000,203500,194500,195500,5000,1313581,-75217,-239814,0.007481296758104738,0.04092071611253197,-0.005115089514066497,-0.02493765586034913,0.45687968590568295,-0.0449438202247191,0.5702488526593726,-0.05941784941063267,0.504808100970235,-0.06481702941879933,0.7672876592201421,198192.55045941655,219907.44954058345,-0.05987016109641741,0.8738471058824044,-0.1007704396488942,0.7990236909460123,204700.0,836543.2,207850.0,872922.6,209050.0,743275.15,198192.55045941655,207950.0,701007.5666666667,217408.33333333334,730163.2583333333
392,2021-12-01,198500,202000,196500,201000,5500,741594,55044,31803,0.015345268542199489,0.004975124378109453,-0.022388059701492536,0.028132992327365727,-0.4354409815610914,-0.007407407407407408,-0.1320368086785785,-0.030156815440289506,-0.15300878474964907,-0.03677968132263088,-0.019769723328559093,197235.11133657416,220114.88866342584,-0.03233571371258922,0.06078105786731937,-0.07396387230530009,0.017208010948242404,202500.0,854407.2,207250.0,875562.8,208675.0,756550.8,197235.11133657416,207716.66666666666,699101.85,217054.16666666666,729048.525
393,2021-12-02,198500,206000,198000,205500,4500,782923,20806,106938,-0.012437810945273632,0.0024330900243309003,-0.0364963503649635,0.022388059701492536,0.05572995466522113,0.019345238095238096,-0.15650058328926883,-0.008683068017366137,-0.12773703598399608,-0.013205282112845138,0.05864288781290933,197013.311969502,219486.688030498,-0.010195071044392665,0.11652741699728635,-0.0519942335415666,0.07584134607264231,201600.0,928184.4,207300.0,897576.8,208250.0,739553.45,197013.311969502,207616.66666666666,701212.5166666667,216770.83333333334,727730.9083333333
394,2021-12-03,205500,208000,204500,206000,500,514358,52171,-28533,0.0,0.009708737864077669,-0.007281553398058253,0.0024330900243309003,-0.3430286247817474,0.021318790282597918,-0.3954555797518438,-0.004590480792461948,-0.40610880365489976,-0.008662175168431183,-0.29629880957527677,196988.69986882634,218611.30013117366,-0.00710929027593686,-0.2625189176571842,-0.04859039738285389,-0.28847744599538244,201700.0,850819.2,206950.0,866081.2,207800.0,730932.4,196988.69986882634,207475.0,697452.4666666667,216520.83333333334,722897.675
395,2021-12-06,204500,208000,202500,206500,500,503652,-25915,-8980,-0.007281553398058253,0.007263922518159807,-0.01937046004842615,0.0024271844660194173,-0.02081429665719207,0.017742730409068506,-0.3469425648866681,0.0036452004860267314,-0.332382912304771,-0.004219409282700422,-0.309591546851495,197100.47862556682,217649.52137443318,-0.004019292604501654,-0.2798320677717301,-0.045105103947900765,-0.301807289341853,202900.0,771221.6,205750.0,754402.5,207375.0,729498.6,197100.47862556682,207333.33333333334,699353.55,216254.16666666666,721365.3083333333
396,2021-12-07,206000,208000,204000,207500,1000,501624,-19217,25936,-0.002421307506053269,0.0024096385542168677,-0.016867469879518072,0.004842615012106538,-0.004026589788187081,0.01071602532878714,-0.1760855489757242,0.012195121951219513,-0.30589009040847154,0.001931434089811685,-0.30673167819294495,197170.7767834432,217029.2232165568,0.0012062726176115801,-0.28388417713862985,-0.03935185185185185,-0.30413681574892215,205300.0,608830.2,205000.0,722686.7,207100.0,723564.0,197170.7767834432,207250.0,700478.8666666667,216000.0,720865.8416666667
397,2021-12-08,210000,211000,207000,207500,0,502904,83834,-44646,0.012048192771084338,0.016867469879518072,-0.0024096385542168677,0.0,0.0025517120392963655,0.004356243949661181,-0.10370523774880484,0.014421901735516988,-0.2894324080956869,0.0021733880705143687,-0.2963499546073076,197140.40868653002,216959.59131346998,0.0016493020636388766,-0.2805130706467882,-0.038257275834765604,-0.30261683129233735,206600.0,561092.2,204550.0,707749.7,207050.0,714707.55,197140.40868653002,207158.33333333334,698975.8666666667,215754.16666666666,721130.1083333333
398,2021-12-09,207000,210000,206500,207000,500,775215,-12080,-55268,-0.0024096385542168677,0.014492753623188406,-0.0024154589371980675,-0.0024096385542168677,0.5414771009974071,0.0004833252779120348,0.3854243030031601,0.01346389228886169,0.042141241551754846,-0.000724112961622013,0.07974031577893212,197287.25777430402,217012.74222569598,-0.0006437077566785147,0.10920632257309706,-0.0393688607007503,0.07503878369129861,206900.0,559550.6,204250.0,743867.5,207150.0,717964.3,197287.25777430402,207133.33333333334,698891.6166666667,215483.33333333334,721104.2166666667
399,2021-12-10,207000,209500,205500,207500,500,443350,33716,-96279,0.0,0.00963855421686747,-0.00963855421686747,0.0024154589371980675,-0.4280941416252266,0.0014478764478764478,-0.18703435781490385,0.01491807287845439,-0.36490460103589234,0.0018105009052504525,-0.38369958736299875,197268.79703729143,216981.20296270857,0.0016895969104513638,-0.3620639802272209,-0.03596732355104723,-0.38317219022741483,207200.0,545349.0,204450.0,698084.1,207125.0,719373.2,197268.79703729143,207150.0,694975.65,215241.66666666666,718758.125
